,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
539,HSGS,angleradius,False,0.2,0.01,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
540,phase-encoding,angleradius,True,0.2,0.01,0.0,"[0.4434314575050762, 0.468584073464102, 0.9434314575050764, 0.9685840734641022]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
541,HSGS,angleradius,True,0.2,0.01,0.5,"[0.5, 0.5, 1.4000000000000004, 1.4000000000000004]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
542,phase-encoding,angleradius,False,0.2,0.02,0.0,"[1.0939696961966998, 0.17013277137307142]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
543,HSGS,angleradius,False,0.2,0.02,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
544,phase-encoding,angleradius,True,0.2,0.02,0.0,"[0.4434314575050762, 0.468584073464102, 0.9434314575050762, 0.968584073464102]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
545,HSGS,angleradius,True,0.2,0.02,0.5,"[0.5, 0.5, 1.8000000000000007, 1.8000000000000007]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
546,phase-encoding,angleradius,False,0.2,0.05,0.0,"[1.1363961030678926, 0.14657082647114827]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
547,HSGS,angleradius,False,0.2,0.05,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
548,phase-encoding,angleradius,True,0.2,0.05,0.0,"[0.4292893218813452, 0.4607300918301276, 0.9292893218813453, 0.9607300918301276]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
549,HSGS,angleradius,True,0.2,0.05,0.5,"[0.5, 0.5, 2.9999999999999973, 2.9999999999999973]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
550,phase-encoding,angleradius,False,0.2,0.1,0.0,"[1.2071067811865477, 0.10730091830127586]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
551,HSGS,angleradius,False,0.2,0.1,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
552,phase-encoding,angleradius,True,0.2,0.1,0.0,"[0.35857864376269044, 0.42146018366025517, 0.8585786437626904, 0.9214601836602552]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
553,HSGS,angleradius,True,0.2,0.1,0.5,"[0.5, 0.5, 4.999999999999999, 4.999999999999999]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
554,phase-encoding,angleradius,False,0.3,0.01,0.05,"[1.0374011537017744, 0.20154869790896923]","[0.5, 0.5]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
555,HSGS,angleradius,False,0.3,0.01,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
556,phase-encoding,angleradius,True,0.3,0.01,0.0,"[0.35857864376269044, 0.42146018366025506, 0.858578643762691, 0.9214601836602556]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
557,HSGS,angleradius,True,0.3,0.01,0.5,"[0.5, 0.5, 1.4000000000000004, 1.4000000000000004]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
558,phase-encoding,angleradius,False,0.3,0.02,0.0,"[1.065685424949238, 0.18584073464102038]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
559,HSGS,angleradius,False,0.3,0.02,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
560,phase-encoding,angleradius,True,0.3,0.02,0.0,"[0.35857864376269044, 0.42146018366025506, 0.8585786437626904, 0.9214601836602551]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
561,HSGS,angleradius,True,0.3,0.02,0.5,"[0.5, 0.5, 1.8000000000000007, 1.8000000000000007]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
562,phase-encoding,angleradius,False,0.3,0.05,0.0,"[1.0656854249492378, 0.1858407346410207]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
563,HSGS,angleradius,False,0.3,0.05,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
564,phase-encoding,angleradius,True,0.3,0.05,0.0,"[0.35857864376269044, 0.42146018366025517, 0.8585786437626906, 0.9214601836602552]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
565,HSGS,angleradius,True,0.3,0.05,0.5,"[0.5, 0.5, 2.9999999999999973, 2.9999999999999973]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
566,phase-encoding,angleradius,False,0.3,0.1,0.0,"[1.0656854249492382, 0.1858407346410207]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
567,HSGS,angleradius,False,0.3,0.1,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
568,phase-encoding,angleradius,True,0.3,0.1,0.0,"[0.35857864376269044, 0.42146018366025517, 0.8585786437626904, 0.9214601836602552]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
569,HSGS,angleradius,True,0.3,0.1,0.5,"[0.5, 0.5, 4.999999999999999, 4.999999999999999]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
570,phase-encoding,angleradius,False,0.4,0.01,0.0,"[0.9666904755831197, 0.17798675300704575]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
571,HSGS,angleradius,False,0.4,0.01,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
572,phase-encoding,angleradius,True,0.4,0.01,0.0,"[0.28786796564403566, 0.3821902754903826, 0.7878679656440365, 0.8821902754903834]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
573,HSGS,angleradius,True,0.4,0.01,0.5,"[0.5, 0.5, 1.4000000000000004, 1.4000000000000004]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
574,phase-encoding,angleradius,False,0.4,0.02,0.0,"[0.9525483399593906, 0.15442480810512246]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
575,HSGS,angleradius,False,0.4,0.02,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
576,phase-encoding,angleradius,True,0.4,0.02,0.0,"[0.2737258300203047, 0.3743362938564081, 0.7737258300203047, 0.8743362938564081]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
577,HSGS,angleradius,True,0.4,0.02,0.5,"[0.5, 0.5, 1.8000000000000007, 1.8000000000000007]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
578,phase-encoding,angleradius,False,0.4,0.05,0.0,"[0.9949747468305831, 0.14657082647114827]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
579,HSGS,angleradius,False,0.4,0.05,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
580,phase-encoding,angleradius,True,0.4,0.05,0.0,"[0.28786796564403566, 0.38219027549038276, 0.7878679656440358, 0.8821902754903828]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
581,HSGS,angleradius,True,0.4,0.05,0.5,"[0.5, 0.5, 2.9999999999999973, 2.9999999999999973]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
582,phase-encoding,angleradius,False,0.4,0.1,0.0,"[0.9242640687119287, 0.10730091830127586]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
583,HSGS,angleradius,False,0.4,0.1,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
584,phase-encoding,angleradius,True,0.4,0.1,0.0,"[0.2171572875253809, 0.34292036732051034, 0.7171572875253809, 0.8429203673205103]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
585,HSGS,angleradius,True,0.4,0.1,0.5,"[0.5, 0.5, 4.999999999999999, 4.999999999999999]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
586,phase-encoding,angleradius,False,0.5,0.01,0.0,"[0.8676955262170034, 0.15442480810512227]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
587,HSGS,angleradius,False,0.5,0.01,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
588,phase-encoding,angleradius,True,0.5,0.01,0.0,"[0.21715728752538088, 0.3429203673205101, 0.717157287525382, 0.8429203673205112]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
589,HSGS,angleradius,True,0.5,0.01,0.5,"[0.5, 0.5, 1.4000000000000004, 1.4000000000000004]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
590,phase-encoding,angleradius,False,0.5,0.02,0.0,"[0.8676955262170049, 0.1387168448371735]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
591,HSGS,angleradius,False,0.5,0.02,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
592,phase-encoding,angleradius,True,0.5,0.02,0.025,"[0.21715728752538088, 0.3429203673205101, 0.7171572875253809, 0.8429203673205101]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
593,HSGS,angleradius,True,0.5,0.02,0.5,"[0.5, 0.5, 1.8000000000000007, 1.8000000000000007]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
594,phase-encoding,angleradius,False,0.5,0.05,0.0,"[0.8535533905932736, 0.14657082647114827]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
595,HSGS,angleradius,False,0.5,0.05,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
596,phase-encoding,angleradius,True,0.5,0.05,0.0,"[0.21715728752538088, 0.34292036732051034, 0.7171572875253811, 0.8429203673205103]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
597,HSGS,angleradius,True,0.5,0.05,0.5,"[0.5, 0.5, 2.9999999999999973, 2.9999999999999973]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
598,phase-encoding,angleradius,False,0.5,0.1,0.0,"[0.9242640687119287, 0.10730091830127586]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
599,HSGS,angleradius,False,0.5,0.1,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
600,phase-encoding,angleradius,True,0.5,0.1,0.025,"[0.2171572875253809, 0.34292036732051034, 0.7171572875253809, 0.8429203673205103]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
601,HSGS,angleradius,True,0.5,0.1,0.5,"[0.5, 0.5, 4.999999999999999, 4.999999999999999]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
602,phase-encoding,angleradius,False,0.6,0.01,0.0,"[0.782842712474618, 0.13871684483717328]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
603,HSGS,angleradius,False,0.6,0.01,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
604,phase-encoding,angleradius,True,0.6,0.01,0.0,"[0.1464466094067261, 0.30365045915063765, 0.6464466094067275, 0.803650459150639]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
605,HSGS,angleradius,True,0.6,0.01,0.5,"[0.5, 0.5, 1.4000000000000004, 1.4000000000000004]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
606,phase-encoding,angleradius,False,0.6,0.02,0.0,"[0.811126983722081, 0.1387168448371735]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
607,HSGS,angleradius,False,0.6,0.02,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
608,phase-encoding,angleradius,True,0.6,0.02,0.0,"[0.13230447378299515, 0.29579647751666316, 0.6323044737829951, 0.7957964775166632]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
609,HSGS,angleradius,True,0.6,0.02,0.5,"[0.5, 0.5, 1.8000000000000007, 1.8000000000000007]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
610,phase-encoding,angleradius,False,0.6,0.05,0.0,"[0.7828427124746189, 0.10730091830127586]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
611,HSGS,angleradius,False,0.6,0.05,0.5,"[0.5, 0.5]","[0.5, 0.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
612,phase-encoding,angleradius,True,0.6,0.05,0.0,"[0.07573593128807134, 0.2643805509807655, 0.5757359312880717, 0.7643805509807655]","[0.5, 0.5]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
