,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
411,HSGS,radius,True,0.3,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
412,phase-encoding,radius,False,0.3,0.1,0.75714,"[4.222376007990699, 9.15340738994585, 10.000279484217689, -11.700458489378873]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
413,HSGS,radius,False,0.3,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
414,phase-encoding,radius,True,0.3,0.1,0.37143999999999994,"[-9.224414322704074, -5.237219284182429, -15.671414036018733, -15.6912040614997, -24.75650253197878, -4.351107506903425, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
415,HSGS,radius,True,0.3,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
416,phase-encoding,radius,False,0.5,0.02,0.5713999999999999,"[-0.33865739690509145, 0.908907462646516, 0.3780865326541124, -1.2409000686571667]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
417,HSGS,radius,False,0.5,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
418,phase-encoding,radius,True,0.5,0.02,0.4286,"[-3.8485964213449235, -3.014373211716032, -6.30932025310888, -6.329110278589846, -10.347179286619589, -1.1830587026500041, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
419,HSGS,radius,True,0.5,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
420,phase-encoding,radius,False,0.5,0.1,0.5713999999999999,"[-3.9075741237382458, 1.132061097270551, -2.1422864444489944, -7.390676405915068]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
421,HSGS,radius,False,0.5,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
422,phase-encoding,radius,True,0.5,0.1,0.4286,"[-18.347793388583575, -15.351150403474875, -29.38928559103773, -29.409075616518695, -48.63268613203325, -8.41514257108078, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]"
423,HSGS,radius,True,0.5,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
424,phase-encoding,radius,False,0.7,0.02,0.28569999999999995,"[-1.3562192518177834, 0.17177595827340786, -0.8920943678667546, -2.32696717878179]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
425,HSGS,radius,False,0.7,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
426,phase-encoding,radius,True,0.7,0.02,0.4286,"[-4.642571075045595, -4.112107525908783, -7.780102357976905, -7.7998923834578715, -12.840780117039928, -1.6313905749284272, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
427,HSGS,radius,True,0.7,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
428,phase-encoding,radius,False,0.7,0.1,0.5713999999999999,"[-3.968732603046787, 1.0344974438208125, -2.25737277593509, -7.447474093776108]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
429,HSGS,radius,False,0.7,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
430,phase-encoding,radius,True,0.7,0.1,0.4286,"[-24.060864899424548, -22.633077578479494, -40.70299409002247, -40.72278411550344, -67.34642901790065, -11.963625884786794, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
431,HSGS,radius,True,0.7,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
432,phase-encoding,radius,False,0.8,0.02,0.1429,"[-1.3951366001344399, 0.1302683686059749, -0.9489928739982868, -2.2988337361104656]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
433,HSGS,radius,False,0.8,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
434,phase-encoding,radius,True,0.8,0.02,0.4286,"[-4.709426696302551, -4.2054557868513305, -7.893239442966753, -7.91302946844772, -13.037731410643044, -1.6648563616860024, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
435,HSGS,radius,True,0.8,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
436,phase-encoding,radius,False,0.8,0.1,0.4286,"[-6.228818794558274, -1.730032127459045, -5.853227225465663, -10.32339178503085]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
437,HSGS,radius,False,0.8,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
438,phase-encoding,radius,True,0.8,0.1,0.4286,"[-24.51127535751165, -23.235243904139235, -41.692943583683636, -41.7127336091646, -68.96438712656403, -12.278064834671454, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
439,HSGS,radius,True,0.8,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
440,phase-encoding,angleradius,False,0.1,0.02,0.7142999999999999,"[2.6480593179052274, 4.468599482251789, 6.017199976605988, 0.3364012065307861, 5.651533779835629, -2.0574392530986767]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
441,HSGS,angleradius,False,0.1,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
442,phase-encoding,angleradius,True,0.1,0.02,0.5856899999999999,"[-0.7972954263498792, -0.17516314347087059, -0.5676131898740993, -0.5874032153550649, 5.77339725261095, 0.5132465332530747, 0.3559735060140914, 0.3559735060140914, -1.038550092468752, 0.6627856070810184]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]"
443,HSGS,angleradius,True,0.1,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
444,phase-encoding,angleradius,False,0.1,0.1,0.1429,"[11.707215031494966, 19.97055734493557, 29.795586765818378, -2.6941678686241173, 23.945265722876705, -15.231369184538691]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]"
445,HSGS,angleradius,False,0.1,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
446,phase-encoding,angleradius,True,0.1,0.1,0.5713999999999999,"[-0.5808939371150487, 0.3865949551014214, -0.11506484991470858, -0.13485487539567434, 23.158446794426297, 1.2675431873460672, 0.6073009183012759, 0.6073009183012759, -0.016937835237130383, 0.7592566969248824]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]"
447,HSGS,angleradius,True,0.1,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
448,phase-encoding,angleradius,False,0.3,0.02,0.8571,"[0.5739688752067635, 2.1520448809266153, 4.401214069077678, -0.00017338396361725288, 2.4621004371018396, -1.279182954157497]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]"
449,HSGS,angleradius,False,0.3,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
450,phase-encoding,angleradius,True,0.3,0.02,0.7142999999999999,"[-3.4558216918393208, -2.8449211816758524, -4.951675233230703, -4.971465258711669, 6.088115175775337, -1.0873777108279217, -2.078760800517993, -2.078760800517993, -8.369081242237298, -0.6963558777915774]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
